520200,六盘水市,liupanshui.zip,20150427,2451400,3720391,8d82e8db6534589fe2f9eed7ed840faf
520300,遵义市,zunyi.zip,20150427,6650953,10184158,9c7b1dfd752106fa6e224869402815e5
520400,安顺市,anshun.zip,20150427,1958934,2953582,270a02f1edb43586028af4d7b0db8ac0
520500,毕节地区,bijie.zip,20150427,3327551,5314060,2b5e3e3153727a31d2d71f447715cdbe
520600,铜仁地区,tongren.zip,20150427,3043097,4636641,d8f8dc5baba2ade0518748861beb1eed
522300,黔西南布依族苗族自治州,qianxinan.zip,20150427,2261994,3449504,60a675e02c9635b197ec66c3c550e74b
522600,黔东南苗族侗族自治州,qiandongnan.zip,20150427,3356080,5123964,b0697a71fadeed05de02ba27fbf3d6a3
522700,黔南布依族苗族自治州,qiannan.zip,20150427,2887977,4495305,28068d6180bed5263947b019a14cfa3d
530100,昆明市,kunming.zip,20150427,15724559,22432862,7bacbba9733d4f2a0e3e1926d5862a2b
530300,曲靖市,qujing.zip,20150427,4242041,6349429,4793228988d8468cf5135549672acd75
530400,玉溪市,yuxi.zip,20150427,3131112,4625451,2ed1195ec11b28656cd202cd68b0533b
530500,保山市,baoshan.zip,20150427,2097791,3185602,a100c961e0b10b9a1d33a1d22b26eda9
530600,昭通市,zhaotong.zip,20150427,2604356,4078312,d51ce11544debcf3e6a53d33bb01c8fd
530700,丽江市,lijiang.zip,20150427,2549384,3787751,673006ce36694a18ca9c3232419a2ceb
530800,普洱市,puer.zip,20150427,2475216,3807505,698b4fe45a51584b644c8172fb597853
530900,临沧市,lincang.zip,20150427,1618613,2480571,7a9cb8050935520351a1ddf73027ffa7
532300,楚雄彝族自治州,chuxiong.zip,20150427,3147392,4762454,f0c180b2f5778d17c08c606931f42990
532500,红河哈尼族彝族自治州,honghe.zip,20150427,3152258,4709471,b58e75506a3de0c564098aebd52a8fe0
532600,文山壮族苗族自治州,wenshan.zip,20150427,2496172,3798432,c251b196a9e02b00cde876dc568245cb
532800,西双版纳傣族自治州,xishuangbanna.zip,20150427,1570619,2366620,0e511b88d5f653d8909ed267d6d824af
532900,大理白族自治州,dali.zip,20150427,3897970,5765194,588b12f261a1f2a22e046de6379d7312
533100,德宏傣族景颇族自治州,dehong.zip,20150427,1409372,2117206,c9af3929f57995a363d87616430ee8e4
533300,怒江傈僳族自治州,nujiang.zip,20150427,506580,800237,0d68386dedb7be50cd359c4c11f28ed5
533400,迪庆藏族自治州,diqing.zip,20150427,860737,1313527,9907649934e9c13f34b54adeb550afdb
540100,拉萨市,lasa.zip,20150427,1604406,2452457,ce9077e63f1abcf868a003d2194c6c2e
542100,昌都地区,changdu.zip,20150427,1038550,1830578,400d72ff8f5e66970c279b87f235d829
542200,山南地区,shannan.zip,20150427,602474,1015563,7e3b1aba204863d5319af51aaf9ed92d
542300,日喀则地区,rikaze.zip,20150427,1727857,2981436,e1173856477cef6a028137d9283cd1ec
542400,那曲地区,naqu.zip,20150427,1552852,2871935,ca0a58453ad8731611ac35499d68c63d
542500,阿里地区,ali.zip,20150427,756393,1460214,6fb3e4eac0546c9fb5cf635166635e40
542600,林芝地区,linzhi.zip,20150427,700945,1166330,4ea2dcf944f0209b4c0433f2482ea51a
610100,西安市,xian.zip,20150427,21433526,30470941,13130af6fcf7e803bfe719a6fa28935f
610200,铜川市,tongchuan.zip,20150427,1139750,1727429,2a9a39cd0d66c0a374685f99968a5ef2
610300,宝鸡市,baoji.zip,20150427,3837356,5687996,a20b1e9c27370a3400b593804799713a
610400,咸阳市,xianyang.zip,20150427,4188269,6193452,f92886f195083010c70babd01d80cf78
610500,渭南市,weinan.zip,20150427,4143686,6160691,16a2c3ad7f8c1030f8c0660fd07b0808
610600,延安市,yanan.zip,20150427,2924735,4457248,4b9c5828b02b79c3210aa622da1a093a
610700,汉中市,hanzhong.zip,20150427,3168295,4941677,e1985e6cf2d49098f7d7e17052ef0299
610800,榆林市,yulin1.zip,20150427,4289773,6479176,77a4fc230ae5e9bf20bf1ce686e18249
610900,安康市,ankang.zip,20150427,2429464,3801647,f28624b658b92de395b62197de394bef
611000,商洛市,shangluo.zip,20150427,1914226,3012374,a1fba28fe458dcdae340276e255ddae8
620100,兰州市,lanzhou.zip,20150427,6215100,8912584,45f26268f5c5d96214eff0085169dde8
620200,嘉峪关市,jiayuguan.zip,20150427,633823,958801,41682573042c068cdf005123d8616434
620300,金昌市,jinchang.zip,20150427,789269,1185105,9c7577c630641b0833a17ecb0e8e356b
620400,白银市,baiyin.zip,20150427,1584472,2393889,d582d954e4ff5f107af35bddfdabff51
620500,天水市,tianshui.zip,20150427,2216133,3335934,4d0182e52ddbc8dda9ace1d202cc40a5
620600,武威市,wuwei.zip,20150427,1597186,2461912,1f2fb3432503d3a3061e310c6fae0bd5
620700,张掖市,zhangye.zip,20150427,1610657,2463300,d7c350087cd79f3f500d302e9f0e2c25
620800,平凉市,pingliang.zip,20150427,1896699,2861460,85eed9ae7e00acfe863360e2a60d5c42
620900,酒泉市,jiuquan.zip,20150427,1823484,2797022,490b15aa8a5512484de44a848b2fda39
621000,庆阳市,qingyang.zip,20150427,2668419,4178171,7c5d249c5cc6ef0e4899098ea0f22b94
621100,定西市,dingxi.zip,20150427,2012423,3168855,992ea215031f4b132f97de586d380d4a
621200,陇南市,longnan.zip,20150427,2124344,3387440,a5635d4f13233aa2fcd90e6c80794fac
622900,临夏回族自治州,linxia.zip,20150427,1148601,1749489,d1dd9e99b642879ae92483ca5cd022ec
623000,甘南藏族自治州,gannan.zip,20150427,798289,1278555,9f55d75a57efa5c83ae99bf39d8c20fa
630100,西宁市,xining.zip,20150427,3722744,5387101,50e8a8fb9bcbbd8172c838fcc542c6bf
630200,海东市,haidong.zip,20150427,1032368,1670470,e6c37a41fed43c5ff50d4aff896be48a
632200,海北藏族自治州,haibei.zip,20150427,639319,1007937,575d3e47d6bec3fdefc1791290b62cda
632300,黄南藏族自治州,huangnan.zip,20150427,348999,559975,f909cbbeca2d9182cd0be02433eac550
632500,海南藏族自治州,hainan.zip,20150427,787617,1229536,bab346213d15645d263e33fbb2808430
632600,果洛藏族自治州,guoluo.zip,20150427,503466,883528,75113f57844260f75e900fe2942099a0
632700,玉树藏族自治州,yushu.zip,20150427,813117,1470795,d703d00314111d0780c65e48d7df3758
632800,海西蒙古族藏族自治州,haixi.zip,20150427,1724945,2788289,f7a551ee7fd4c166ccecf0b6e723ac5d
640100,银川市,yinchuan.zip,20150427,5382856,7795018,41c9099ebd3396cea9bcd2134c06609d
640200,石嘴山市,shizuishan.zip,20150427,1409832,2085844,03708d21b741b0b90a745f62bcfb2732
640300,吴忠市,wuzhong.zip,20150427,1474943,2219141,0dcc0a51af833c1da9b05fe70e1946f5
640400,固原市,guyuan.zip,20150427,1393515,2114323,18e1cb5a33eb606e066963f6e3245a6b
640500,中卫市,zhongwei.zip,20150427,1277207,1914354,766a45cebbe156a0b786207c6487b801
650100,乌鲁木齐市,wulumuqi.zip,20150427,6929647,10034635,3ca131cad29925d96f3e1ec81857ae4a
650200,克拉玛依市,kelamayi.zip,20150427,933890,1403126,0a1c2bc42314bcb535cf8512d4107ff6
652100,吐鲁番地区,tulufan.zip,20150427,801439,1234879,6175202fcbe282ead2b54f531cfcec29
652200,哈密地区,hami.zip,20150427,1011533,1573360,9be601390eeafc24e083fe2feb0ecba4
652300,昌吉回族自治州,changji.zip,20150427,2427265,3679753,e6b31617031521a974950773019abe15
652700,博尔塔拉蒙古自治州,boertala.zip,20150427,627205,990593,6465b86e7e68417a4f9657fdb068ccac
652800,巴音郭楞蒙古自治州,bayin.zip,20150427,2081776,3280761,b72d281383628d69afd52c971060d83d
652900,阿克苏地区,akesu.zip,20150427,1957336,3004484,acf30a7d2d883a2e0fa3c07110df7a33
653000,克孜勒苏柯尔克孜自治州,kezile.zip,20150427,527143,928433,2b0587907c3fd1c8b95175e82ab2f42b
653100,喀什地区,kashi.zip,20150427,2394804,3748418,07e8a9ee3c4a8973305eb3ab50ceb0bc
653200,和田地区,hetian.zip,20150427,1225577,1963017,1ac113c7261b79bd6f020b369270f16d
654000,伊犁哈萨克自治州,yili.zip,20150427,2602781,3915629,26849f80e2f4086e79d03ef80865db09
654200,塔城地区,tacheng.zip,20150427,1334571,2135924,53eb11cb33e6d54e5428ab1b1baa5372
654300,阿勒泰地区,aletai.zip,20150427,892822,1478552,5b7541cb7a9d3564871283044563ba44
659001,石河子市,shihezi.zip,20150427,782780,1159238,8d8a08a14f229c61f0f868a0afe89ec6
659002,阿拉尔市,alaer.zip,20150427,212663,346322,6804d4ec21bc90184c74bb732fa50bb7
659003,图木舒克市,tumushuke.zip,20150427,154183,252900,5e12527cc1af2c0294711962b1f09b3a
659004,五家渠市,wujiaqu.zip,20150427,161967,254136,c7ae42305dcb9988df6f8cf9edd4230a
659005,北屯市,beitun.zip,20150427,129833,225873,a5d724f317aac385559c5fb86df10b4c
659006,铁门关市,tiemenguan.zip,20150427,27432,49739,a8129c277dffd33e4ff88b307f9db233
659007,双河市,shuanghe.zip,20150427,46455,84296,43fe6a69cc61e6312eda07569e685388
810000,香港特别行政区,xianggang.zip,20150427,14093512,21570745,4b5d18bedd084fb275ee772421be5a01
820000,澳门特别行政区,aomen.zip,20150427,1229490,1882897,908b795a665b8d7dfafd6a0a495bc6ba
